Type, Dispense, cw/ccw, speed, start_x, start_y, end_x, end_y, center_x, center_y
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-44.308	62.791
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-24.170	51.162
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-52.354	62.796
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-48.334	55.811
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-36.250	48.834
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-52.362	48.834
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-32.226	37.209
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-60.418	48.834
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-40.278	37.209
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-64.450	41.858
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-56.403	37.218
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-44.306	30.232
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-40.282	23.256
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-48.334	23.256
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-64.404	27.928
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-72.503	27.906
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-48.334	13.951
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-40.278	9.302
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-56.390	13.951
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-68.478	16.279
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-52.362	6.974
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-76.532	16.277
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-64.446	9.341
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-76.530	6.974
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-84.588	6.978
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	40.283	79.069
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	16.115	79.069
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	28.197	76.744
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	32.227	69.764
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	4.031	76.741
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	16.113	69.768
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	8.057	69.768
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	28.195	58.139
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-0.001	65.115
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	4.029	62.791
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	20.140	58.139
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	20.141	48.838
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	0.001	55.814
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	12.115	48.850
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-8.055	55.814
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-4.025	48.834
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	16.115	37.209
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-12.082	48.836
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-8.055	41.861
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	8.056	37.207
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	12.084	30.231
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-16.113	37.209
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	8.059	23.255
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-12.085	30.232
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	0.003	23.255
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-24.165	27.904
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	0.001	13.954
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-20.141	20.927
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-8.055	13.954
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-28.193	20.927
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-4.029	6.974
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-12.083	6.977
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-24.165	9.302
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-32.221	9.302
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-40.277	9.302
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	48.335	-74.422
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	60.419	-53.492
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	52.365	-62.793
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	44.305	-62.793
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	64.445	-41.863
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	52.365	-48.840
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	56.393	-41.863
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	36.253	-53.489
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	56.393	-32.559
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	52.365	-34.886
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	40.281	-41.863
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	32.225	-41.863
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	48.337	-27.910
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	36.249	-34.919
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	52.365	-20.933
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	44.305	-20.933
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	24.167	-32.562
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	48.335	-13.956
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	40.281	-13.956
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	28.196	-25.582
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	40.281	-4.652
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	16.111	-18.609
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	32.225	-4.652
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	20.139	-11.632
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	36.249	6.974
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	12.085	-6.980
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	28.195	6.977
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	16.113	-0.003
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	32.221	13.951
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	8.055	0.001
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	12.085	6.974
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	20.139	16.275
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	24.167	23.252
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	28.195	30.228
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-68.443	-6.949
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	68.476	-34.882
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-32.293	-74.504
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	16.112	-65.616
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	23.918	5.084
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	48.086	-50.730
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-16.361	18.170
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	19.891	67.007
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-64.802	18.958
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-27.713	67.312
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	48.769	46.761
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	72.256	-8.867
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-67.976	-16.279
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-7.556	-23.256
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-43.808	-58.139
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-20.119	80.432
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-81.750	19.275
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	57.560	61.140
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	79.750	-22.800
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	-59.594	-57.660
CIRCLE	0	0	20	0.000	0.000	0.000	0.000	24.164	-80.413
ARC	0	0	20	42.840	-81.776	40.833	-81.772	-1.003	0.002
ARC	0	0	20	-43.847	-83.400	-50.303	-79.673	-4.489	-0.320
ARC	0	0	20	-94.150	-3.727	-94.147	3.725	-2.522	3.727
ARC	0	0	20	-40.833	-81.772	-42.840	-81.776	-1.003	-0.002
ARC	0	0	20	-92.277	3.831	-91.277	5.563	0.500	0.866
ARC	0	0	20	-50.303	79.673	-43.847	83.400	1.967	4.047
ARC	0	0	20	-50.432	76.290	-49.432	78.022	0.500	0.866
ARC	0	0	20	94.150	3.727	94.150	-3.727	2.522	-3.727
ARC	0	0	20	50.303	-79.673	43.847	-83.400	-1.967	-4.047
ARC	0	0	20	91.233	5.524	92.240	3.788	0.503	-0.868
ARC	0	0	20	49.401	77.988	50.408	76.252	0.503	-0.868
ARC	0	0	20	43.847	83.400	50.303	79.673	4.489	0.320
LINE	0	0	20	42.839	-83.400	42.839	-83.397	0.000	0.000
LINE	0	0	20	42.839	-83.397	42.839	-83.277	0.000	0.000
LINE	0	0	20	42.839	-83.277	42.840	-81.776	0.000	0.000
LINE	0	0	20	40.833	-81.772	40.833	-83.273	0.000	0.000
LINE	0	0	20	40.833	-83.273	40.833	-83.369	0.000	0.000
LINE	0	0	20	40.833	-83.369	40.833	-83.400	0.000	0.000
LINE	0	0	20	40.833	-83.400	-40.833	-83.400	0.000	0.000
LINE	0	0	20	-42.839	-83.400	-43.847	-83.400	0.000	0.000
LINE	0	0	20	-50.303	-79.673	-94.150	-3.727	0.000	0.000
LINE	0	0	20	-94.147	3.725	-93.642	4.603	0.000	0.000
LINE	0	0	20	-93.642	4.603	-93.618	4.590	0.000	0.000
LINE	0	0	20	-42.839	-83.400	-42.839	-83.397	0.000	0.000
LINE	0	0	20	-42.839	-83.397	-42.839	-83.277	0.000	0.000
LINE	0	0	20	-42.839	-83.277	-42.840	-81.776	0.000	0.000
LINE	0	0	20	-40.833	-81.772	-40.833	-83.273	0.000	0.000
LINE	0	0	20	-40.833	-83.273	-40.833	-83.369	0.000	0.000
LINE	0	0	20	-40.833	-83.369	-40.833	-83.400	0.000	0.000
LINE	0	0	20	-92.626	6.359	-92.605	6.346	0.000	0.000
LINE	0	0	20	-92.605	6.346	-91.277	5.563	0.000	0.000
LINE	0	0	20	-92.277	3.831	-93.618	4.590	0.000	0.000
LINE	0	0	20	43.847	83.400	-43.847	83.400	0.000	0.000
LINE	0	0	20	-50.303	79.673	-50.787	78.835	0.000	0.000
LINE	0	0	20	-50.787	78.835	-49.432	78.022	0.000	0.000
LINE	0	0	20	-50.432	76.290	-51.809	77.065	0.000	0.000
LINE	0	0	20	-51.809	77.065	-92.629	6.361	0.000	0.000
LINE	0	0	20	-92.629	6.361	-92.626	6.359	0.000	0.000
LINE	0	0	20	94.150	-3.727	50.303	-79.673	0.000	0.000
LINE	0	0	20	43.847	-83.400	42.839	-83.400	0.000	0.000
LINE	0	0	20	93.644	4.599	93.540	4.538	0.000	0.000
LINE	0	0	20	93.540	4.538	92.240	3.788	0.000	0.000
LINE	0	0	20	91.233	5.524	92.533	6.274	0.000	0.000
LINE	0	0	20	92.533	6.274	92.616	6.322	0.000	0.000
LINE	0	0	20	93.644	4.599	93.646	4.600	0.000	0.000
LINE	0	0	20	93.646	4.600	94.150	3.727	0.000	0.000
LINE	0	0	20	51.707	77.003	50.408	76.252	0.000	0.000
LINE	0	0	20	49.401	77.988	50.700	78.739	0.000	0.000
LINE	0	0	20	50.700	78.739	50.803	78.803	0.000	0.000
LINE	0	0	20	51.707	77.003	51.809	77.064	0.000	0.000
LINE	0	0	20	51.809	77.064	92.644	6.336	0.000	0.000
LINE	0	0	20	92.644	6.336	92.616	6.322	0.000	0.000
LINE	0	0	20	50.303	79.673	50.805	78.804	0.000	0.000
LINE	0	0	20	50.805	78.804	50.803	78.803	0.000	0.000
